nonstationary level,time series length,observation noise,process noise,evidence,significance_level,bayes factor error
0,200,0.1,0.02,-18.80805140519987,-74.99852098611022,nan
1,200,0.1,0.02,-18.80812297248308,-74.99977337422855,nan
2,200,0.1,0.02,-15.726888353147723,-36.38426403350126,nan
0,400,0.1,0.02,-18.808135920818167,-74.99999996518015,nan
1,400,0.1,0.02,38.41494977703962,0.9998559527331844,nan
2,400,0.1,0.02,100.84127558824994,0.9999999999176103,nan
0,200,0.0,0.02,-18.803334267679794,-74.91601916573204,nan
1,200,0.0,0.02,-18.800677633103792,-74.8695945720722,nan
2,200,0.0,0.02,-3.8523686791208984,-1.4279339498992427,nan
0,200,0.1,0.02,-18.80813493401813,-74.9999826965301,nan
1,200,0.1,0.02,-18.79796401869609,-74.82220356749788,nan
2,200,0.1,0.02,21.367503175515527,0.9927012299304387,nan
0,200,0.2,0.02,-18.80813553776045,-74.9999932618057,nan
1,200,0.2,0.02,-18.808020102206022,-74.9979732074116,nan
2,200,0.2,0.02,-17.61135158040556,-56.694598848363434,nan
0,200,0.3,0.02,-15.44527774484173,-34.03706948817977,nan
1,200,0.3,0.02,-18.739196057824962,-73.80310162862271,nan
2,200,0.3,0.02,2.7458455540612583,0.4686074705749341,nan
0,200,0.1,0.0,-18.808135922666505,-74.99999999752539,nan
1,200,0.1,0.0,-18.453602077777898,-69.04226920779935,nan
2,200,0.1,0.0,-1.3779241987385857,-0.3733853798566993,nan
0,200,0.1,0.02,-18.808108113941962,-74.99951335622858,nan
1,200,0.1,0.02,-18.80808355673333,-74.99908361772013,nan
2,200,0.1,0.02,7.973510668702629,0.8405410378500977,nan
0,200,0.1,0.04,-18.74102935122022,-73.83468503266357,nan
1,200,0.1,0.04,-18.57792457883612,-71.07629562284336,nan
2,200,0.1,0.04,-7.967766202275088,-5.262916481189457,nan
0,100,0.1,0.02,-18.808123361006462,-74.9997801732305,nan
1,100,0.1,0.02,-18.807040518924715,-74.98083323632314,nan
2,100,0.1,0.02,-18.79891575270962,-74.83882143411344,nan
0,200,0.1,0.02,-18.80813379120374,-74.99996269768921,nan
1,200,0.1,0.02,-18.689140668096734,-72.94589449619484,nan
2,200,0.1,0.02,-17.327608004342594,-53.04565697156443,nan
0,400,0.1,0.02,-18.808135918289114,-74.99999992092262,nan
1,400,0.1,0.02,39.33521252748031,0.9998834589981367,nan
2,400,0.1,0.02,76.6521437428813,0.9999999783834876,nan
0,200,0.0,0.02,-18.808005140400464,-74.99771138853369,nan
1,200,0.0,0.02,-18.805492926887332,-74.95376257597725,nan
2,200,0.0,0.02,-18.78481099500433,-74.59291615794722,nan
0,200,0.1,0.02,-18.807371585900338,-74.98662555110562,nan
1,200,0.1,0.02,-18.80510975792516,-74.94706162955127,nan
2,200,0.1,0.02,-7.143649054437482,-4.1804192134428835,nan
0,200,0.2,0.02,-18.808132949130318,-74.99994796171048,nan
1,200,0.2,0.02,-18.808125949176183,-74.99982546516877,nan
2,200,0.2,0.02,-18.749544967889747,-73.98156432710839,nan
0,200,0.3,0.02,-18.808131284053037,-74.99991882347183,nan
1,200,0.3,0.02,-15.976862900464733,-38.59918886097633,nan
2,200,0.3,0.02,4.371271280539419,0.6345122107884484,nan
0,200,0.1,0.0,-18.80813592109056,-74.99999996994693,nan
1,200,0.1,0.0,-18.806472628244908,-74.97089850589138,nan
2,200,0.1,0.0,3.680049949360985,0.5714564084244869,nan
0,200,0.1,0.02,-18.808134186694115,-74.99996961862794,nan
1,200,0.1,0.02,-18.80729468044985,-74.98527998164259,nan
2,200,0.1,0.02,-1.9450987916319922,-0.5649839184699281,nan
0,200,0.1,0.04,-18.80724806181516,-74.98446433439288,nan
1,200,0.1,0.04,-18.801919522519903,-74.89129301018701,nan
2,200,0.1,0.04,-16.110749211250358,-39.83898325113805,nan
0,100,0.1,0.02,-18.808069990332946,-74.99884621373968,nan
1,100,0.1,0.02,-18.526067256074807,-70.22077998538944,nan
2,100,0.1,0.02,-18.30171953522882,-66.63507150757592,nan
0,200,0.1,0.02,-18.808122489298093,-74.99976491868769,nan
1,200,0.1,0.02,-18.80077158356202,-74.87123586860547,nan
2,200,0.1,0.02,-18.324479329044067,-66.99045270986751,nan
0,400,0.1,0.02,-18.80813592273668,-74.9999999987534,nan
1,400,0.1,0.02,25.63189381768867,0.997265923775841,nan
2,400,0.1,0.02,68.69214525097952,0.9999998648595144,nan
0,200,0.0,0.02,-18.80812567479753,-74.99982066365045,nan
1,200,0.0,0.02,-18.807826569845286,-74.99458662524907,nan
2,200,0.0,0.02,-18.807364734760576,-74.98650567977342,nan
0,200,0.1,0.02,-18.808134059736346,-74.99996739691277,nan
1,200,0.1,0.02,-18.80771834710549,-74.99269292402886,nan
2,200,0.1,0.02,-18.002886529883433,-62.13768484560074,nan
0,200,0.2,0.02,-18.737589367539297,-73.77543303209929,nan
1,200,0.2,0.02,-18.7952269172604,-74.77443236921843,nan
2,200,0.2,0.02,-1.4453275993566028,-0.39486687202206916,nan
0,200,0.3,0.02,-18.746525189144915,-73.9294455365381,nan
1,200,0.3,0.02,-18.448573872316814,-68.96122209918329,nan
2,200,0.3,0.02,31.628852321311168,0.9993127499693742,nan
0,200,0.1,0.0,-18.808135919437092,-74.99999994101182,nan
1,200,0.1,0.0,-18.716975891509293,-73.4213577646039,nan
2,200,0.1,0.0,-11.166823925818314,-12.082248445614674,nan
0,200,0.1,0.02,-18.808129459450026,-74.99988689360457,nan
1,200,0.1,0.02,-18.807306686374307,-74.98549004067632,nan
2,200,0.1,0.02,-18.802950039310105,-74.90930303204644,nan
0,200,0.1,0.04,-18.805363042902464,-74.95149106891387,nan
1,200,0.1,0.04,-18.8079551656578,-74.99683687955965,nan
2,200,0.1,0.04,-18.678909203950194,-72.771891763272,nan
0,100,0.1,0.02,-18.80385295537542,-74.92508652859318,nan
1,100,0.1,0.02,-18.808129746234084,-74.99989191221698,nan
2,100,0.1,0.02,-18.667819742866875,-72.58375975341167,nan
0,200,0.1,0.02,-18.808074696923306,-74.99892857620245,nan
1,200,0.1,0.02,-18.806695574960777,-74.97479860082288,nan
2,200,0.1,0.02,-10.004394055755473,-9.010122807386772,nan
0,400,0.1,0.02,-18.808135921523345,-74.99999997752052,nan
1,400,0.1,0.02,51.1953229945972,0.9999924060505735,nan
2,400,0.1,0.02,117.50284806035307,0.9999999999982229,nan
0,200,0.0,0.02,-18.80813552268849,-74.9999929980518,nan
1,200,0.0,0.02,-18.802596083563163,-74.90311657555361,nan
2,200,0.0,0.02,-15.421214545047539,-33.84347444397744,nan
0,200,0.1,0.02,-18.80779272945048,-74.99399447478379,nan
1,200,0.1,0.02,-18.80595137069595,-74.961780723006,nan
2,200,0.1,0.02,-18.54371165349882,-70.51072240856212,nan
0,200,0.2,0.02,-18.8081357643287,-74.99999722666979,nan
1,200,0.2,0.02,-18.808052537975957,-74.99854080890839,nan
2,200,0.2,0.02,-14.71951251897719,-28.644986157990264,nan
0,200,0.3,0.02,-18.730138773081926,-73.64726105781303,nan
1,200,0.3,0.02,-18.550552876910793,-70.6234584376133,nan
2,200,0.3,0.02,-14.762704889770696,-28.941288709829433,nan
0,200,0.1,0.0,-18.808135922612678,-74.99999999658345,nan
1,200,0.1,0.0,-18.729201808424467,-73.63115808987901,nan
2,200,0.1,0.0,-17.56082465562168,-56.02725476182275,nan
0,200,0.1,0.02,-18.80559749204558,-74.95559133806067,nan
1,200,0.1,0.02,-18.808131879378244,-74.99992924144226,nan
2,200,0.1,0.02,-17.93690776427144,-61.18573566138058,nan
0,200,0.1,0.04,-18.807961957639854,-74.99695573199214,nan
1,200,0.1,0.04,-18.807968192651735,-74.99706483820506,nan
2,200,0.1,0.04,-18.77801739488083,-74.47475978992226,nan
0,100,0.1,0.02,-18.80389163914047,-74.92576281655258,nan
1,100,0.1,0.02,-18.808122184814444,-74.99975959034808,nan
2,100,0.1,0.02,-18.806312889029403,-74.96810424783459,nan
0,200,0.1,0.02,-18.808135817090438,-74.99999814998156,nan
1,200,0.1,0.02,-18.806593301188567,-74.97300946048652,nan
2,200,0.1,0.02,3.141992464892974,0.5149340904004862,nan
0,400,0.1,0.02,-18.8081359076141,-74.99999973411364,nan
1,400,0.1,0.02,16.181223183911577,0.9759077322199741,nan
2,400,0.1,0.02,69.80300338487925,0.9999998953595348,nan
0,200,0.0,0.02,-18.80761001551473,-74.99079736537482,nan
1,200,0.0,0.02,-18.80659696227149,-74.97307350541834,nan
2,200,0.0,0.02,17.682094264771784,0.9829474012361104,nan
0,200,0.1,0.02,-18.808135219380762,-74.99998769027435,nan
1,200,0.1,0.02,-18.80812684443872,-74.99984113191252,nan
2,200,0.1,0.02,-12.844433936667128,-18.250561151797687,nan
0,200,0.2,0.02,-18.808032115129713,-74.99818342401659,nan
1,200,0.2,0.02,-18.80757156884176,-74.9901246466264,nan
2,200,0.2,0.02,-12.16423756273045,-15.459769770803778,nan
0,200,0.3,0.02,-18.42843500982155,-68.63755283646579,nan
1,200,0.3,0.02,-18.808081480149227,-74.9990472786788,nan
2,200,0.3,0.02,-13.035066325025767,-19.114379164482028,nan
0,200,0.1,0.0,-18.808135922753774,-74.99999999905259,nan
1,200,0.1,0.0,-18.773549919120462,-74.39716076246067,nan
2,200,0.1,0.0,-11.697395512141792,-13.782216246700216,nan
0,200,0.1,0.02,-18.75855894127685,-74.1373534863866,nan
1,200,0.1,0.02,-18.796688262876525,-74.7999337907935,nan
2,200,0.1,0.02,-13.547781442888049,-21.634877283901886,nan
0,200,0.1,0.04,-18.747289896551397,-73.94264030397663,nan
1,200,0.1,0.04,-18.808106520415112,-74.99948547025538,nan
2,200,0.1,0.04,-18.80208429676159,-74.89417243140994,nan
0,100,0.1,0.02,-18.389648347701787,-68.01839167413017,nan
1,100,0.1,0.02,-18.72337991667169,-73.53117905645861,nan
2,100,0.1,0.02,-18.795521634522174,-74.77957468437711,nan
0,200,0.1,0.02,-18.808135374657375,-74.99999040755985,nan
1,200,0.1,0.02,-18.80791377451998,-74.99611258286922,nan
2,200,0.1,0.02,0.48347740223428076,0.1053518673778675,nan
0,400,0.1,0.02,-18.808135604926647,-74.99999443719037,nan
1,400,0.1,0.02,9.762540856027726,0.8943800604970197,nan
2,400,0.1,0.02,85.4924756938739,0.9999999971767299,nan
0,200,0.0,0.02,-18.808134421301688,-74.99997372417606,nan
1,200,0.0,0.02,-18.79971351855697,-74.85275372691211,nan
2,200,0.0,0.02,-7.32277801967944,-4.398558377193915,nan
0,200,0.1,0.02,-18.808135899609766,-74.99999959404062,nan
1,200,0.1,0.02,-18.807516678111107,-74.9891642091172,nan
2,200,0.1,0.02,8.176613323960533,0.8478266268167194,nan
0,200,0.2,0.02,-18.80810808537799,-74.9995128563724,nan
1,200,0.2,0.02,-18.808115914413055,-74.99964986096538,nan
2,200,0.2,0.02,-7.292233311757759,-4.3607225592572725,nan
0,200,0.3,0.02,-18.747746842255147,-73.95052585641733,nan
1,200,0.3,0.02,-16.88748144478399,-47.83690628202532,nan
2,200,0.3,0.02,-18.0323965609145,-62.56816223461959,nan
0,200,0.1,0.0,-18.808135914287988,-74.99999985090429,nan
1,200,0.1,0.0,-18.807640450729508,-74.99132990825517,nan
2,200,0.1,0.0,-13.743509059193876,-22.678321111928437,nan
0,200,0.1,0.02,-18.808135466467085,-74.99999201419716,nan
1,200,0.1,0.02,-18.808043007321707,-74.99837402921133,nan
2,200,0.1,0.02,-12.669965444886625,-17.49253905129472,nan
0,200,0.1,0.04,-18.808117405930513,-74.99967596187818,nan
1,200,0.1,0.04,-18.720238717576578,-73.47729105297594,nan
2,200,0.1,0.04,-3.935714731892795,-1.4749787427436885,nan
0,100,0.1,0.02,-18.808123411063487,-74.99978104920824,nan
1,100,0.1,0.02,-18.807850005530884,-74.99499671336183,nan
2,100,0.1,0.02,-18.751010246840693,-74.00686684626957,nan
0,200,0.1,0.02,-18.808135920464448,-74.99999995899019,nan
1,200,0.1,0.02,-18.807690150331467,-74.9921995394884,nan
2,200,0.1,0.02,-18.783384750336136,-74.56809514438903,nan
0,400,0.1,0.02,-18.808135881960215,-74.99999928517971,nan
1,400,0.1,0.02,32.35104124672924,0.9994180363281923,nan
2,400,0.1,0.02,92.88022048144856,0.9999999994847976,nan
0,200,0.0,0.02,-18.808135863205734,-74.99999895698294,nan
1,200,0.0,0.02,-18.798554402062962,-74.83251159867658,nan
2,200,0.0,0.02,-18.290991676579953,-66.4682068343569,nan
0,200,0.1,0.02,-18.808134454356548,-74.99997430262425,nan
1,200,0.1,0.02,-18.801955779910816,-74.89192659681507,nan
2,200,0.1,0.02,3.4819640805744116,0.5514575076102082,nan
0,200,0.2,0.02,-18.808126119890026,-74.9998284525939,nan
1,200,0.2,0.02,-18.807964457906074,-74.99699948402767,nan
2,200,0.2,0.02,-18.804907272693306,-74.94352076027162,nan
0,200,0.3,0.02,-18.440883495485348,-68.83744615874299,nan
1,200,0.3,0.02,-12.828142293747472,-18.17848200495611,nan
2,200,0.3,0.02,-18.731742533155117,-73.67483184421478,nan
0,200,0.1,0.0,-18.80813591524735,-74.99999986769285,nan
1,200,0.1,0.0,-18.695982644957738,-73.06248240171948,nan
2,200,0.1,0.0,-17.99301580756392,-61.99434734290844,nan
0,200,0.1,0.02,-18.808135238631188,-74.99998802714995,nan
1,200,0.1,0.02,-18.73522448792855,-73.73472637641049,nan
2,200,0.1,0.02,-18.59989270424435,-71.44180625545684,nan
0,200,0.1,0.04,-18.79197480951074,-74.7177117828977,nan
1,200,0.1,0.04,-18.80782180519678,-74.9945032515683,nan
2,200,0.1,0.04,-17.87804976947301,-60.34864528072979,nan
0,100,0.1,0.02,-18.043667098253614,-62.733344575218695,nan
1,100,0.1,0.02,-18.80782535058667,-74.99456529017681,nan
2,100,0.1,0.02,-18.808109377533455,-74.99953546849491,nan
0,200,0.1,0.02,-18.808135652489806,-74.99999526952877,nan
1,200,0.1,0.02,-18.71528572257137,-73.39240040975504,nan
2,200,0.1,0.02,-4.864329008024323,-2.0650170927599207,nan
0,400,0.1,0.02,-18.808135922371267,-74.99999999235885,nan
1,400,0.1,0.02,47.39582112466479,0.9999817854734323,nan
2,400,0.1,0.02,153.15240664319145,0.9999999999999996,nan
0,200,0.0,0.02,-18.808054159149815,-74.99856917833877,nan
1,200,0.0,0.02,-18.802033304165203,-74.89328132679219,nan
2,200,0.0,0.02,-9.853296156644806,-8.66784359113674,nan
0,200,0.1,0.02,-18.808128146685284,-74.99986392072306,nan
1,200,0.1,0.02,-18.80771877031829,-74.99270032939164,nan
2,200,0.1,0.02,-8.287015879075861,-5.740647057121189,nan
0,200,0.2,0.02,-18.80812838139952,-74.99986802813203,nan
1,200,0.2,0.02,-18.778604961058594,-74.48497162036699,nan
2,200,0.2,0.02,-9.625222238795866,-8.17322875777879,nan
0,200,0.3,0.02,-18.68889424624714,-72.94169887135983,nan
1,200,0.3,0.02,-18.614367167380404,-71.68364804500736,nan
2,200,0.3,0.02,-18.688200030984483,-72.92988031146085,nan
0,200,0.1,0.0,-18.80813592068033,-74.99999996276802,nan
1,200,0.1,0.0,-18.80706303772424,-74.98122720899804,nan
2,200,0.1,0.0,-14.085239145817642,-24.61674319721547,nan
0,200,0.1,0.02,-18.808134587725135,-74.99997663652665,nan
1,200,0.1,0.02,-18.807097427640734,-74.98182887411541,nan
2,200,0.1,0.02,-15.87950406778132,-37.721342548390425,nan
0,200,0.1,0.04,-18.726913011245436,-73.59183671050714,nan
1,200,0.1,0.04,-18.8072489564556,-74.98447998708579,nan
2,200,0.1,0.04,-18.793766379557383,-74.74895361859411,nan
0,100,0.1,0.02,-18.808085232754426,-74.99911294714919,nan
1,100,0.1,0.02,-18.80774913095248,-74.99323158059022,nan
2,100,0.1,0.02,-18.807145865491567,-74.9826763214514,nan
0,200,0.1,0.02,-18.808126696016323,-74.99983853457844,nan
1,200,0.1,0.02,-18.80797202233534,-74.99713185375636,nan
2,200,0.1,0.02,-16.600815403932522,-44.717401766796456,nan
0,400,0.1,0.02,-18.80813592280638,-74.99999999997316,nan
1,400,0.1,0.02,23.53646046650956,0.9955705076767185,nan
2,400,0.1,0.02,49.82241367986843,0.9999895826169876,nan
0,200,0.0,0.02,-18.80813287308479,-74.99994663094154,nan
1,200,0.0,0.02,-18.807316766798262,-74.98566641105977,nan
2,200,0.0,0.02,-8.698546581672439,-6.410621944875092,nan
0,200,0.1,0.02,-18.807970005493782,-74.99709656108182,nan
1,200,0.1,0.02,-18.795027456508254,-74.77095231620511,nan
2,200,0.1,0.02,-2.1045795018565427,-0.6235211482364444,nan
0,200,0.2,0.02,-18.808135720354024,-74.99999645712855,nan
1,200,0.2,0.02,-18.808002674495853,-74.99766823738592,nan
2,200,0.2,0.02,-16.43883021285443,-43.0436214516623,nan
0,200,0.3,0.02,-18.667425232139617,-72.57707574859272,nan
1,200,0.3,0.02,-17.900297247648044,-60.66372054109442,nan
2,200,0.3,0.02,-2.691723143954925,-0.8585417197391207,nan
0,200,0.1,0.0,-18.808135922392406,-74.99999999272876,nan
1,200,0.1,0.0,-15.348247687380788,-33.262951282083236,nan
2,200,0.1,0.0,-14.040793860583129,-24.355920770133803,nan
0,200,0.1,0.02,-18.808135917056774,-74.99999989935709,nan
1,200,0.1,0.02,-18.79324366275055,-74.73983702373519,nan
2,200,0.1,0.02,-18.73961102279578,-73.81024934778122,nan
0,200,0.1,0.04,-18.50976204878588,-69.95388910554406,nan
1,200,0.1,0.04,-18.807530192683654,-74.9894006760108,nan
2,200,0.1,0.04,-18.085525396760303,-63.3505909746075,nan
0,100,0.1,0.02,-18.808063798227142,-74.99873785579805,nan
1,100,0.1,0.02,-18.779776122183364,-74.50533038362803,nan
2,100,0.1,0.02,-18.219144690784837,-65.36123642360835,nan
0,200,0.1,0.02,-18.808011809927994,-74.99782809948412,nan
1,200,0.1,0.02,-18.80773338233903,-74.99295601046238,nan
2,200,0.1,0.02,-18.79426583921341,-74.75766561552226,nan
0,400,0.1,0.02,-18.808135922804038,-74.99999999993216,nan
1,400,0.1,0.02,18.62824756852979,0.9862856495461829,nan
2,400,0.1,0.02,85.85438571603063,0.9999999974024649,nan
0,200,0.0,0.02,-18.808135257336332,-74.9999883544833,nan
1,200,0.0,0.02,-18.80813295835836,-74.99994812319785,nan
2,200,0.0,0.02,-13.00824887831973,-18.990556665387466,nan
0,200,0.1,0.02,-18.80806257223339,-74.99871640169982,nan
1,200,0.1,0.02,-18.80781827765374,-74.99444152530114,nan
2,200,0.1,0.02,-13.101456972140342,-19.424230222997654,nan
0,200,0.2,0.02,-18.808135875208897,-74.99999916703405,nan
1,200,0.2,0.02,-18.808057326200643,-74.99862459958612,nan
2,200,0.2,0.02,-18.79477933925085,-74.76662356126153,nan
0,200,0.3,0.02,-18.807478187112046,-74.98849072925304,nan
1,200,0.3,0.02,-17.498141416160035,-55.210072003999265,nan
2,200,0.3,0.02,-18.636607784415396,-72.056822358746,nan
0,200,0.1,0.0,-18.80813592125058,-74.99999997274725,nan
1,200,0.1,0.0,-18.797717619073318,-74.81790187057057,nan
2,200,0.1,0.0,-15.383429098912934,-33.54163652705239,nan
0,200,0.1,0.02,-18.8081182211707,-74.99969022823397,nan
1,200,0.1,0.02,-18.807410610001444,-74.9873083419778,nan
2,200,0.1,0.02,-11.86696040500883,-14.370784738792741,nan
0,200,0.1,0.04,-18.808121485439642,-74.9997473515758,nan
1,200,0.1,0.04,-18.807048988667358,-74.98098141659197,nan
2,200,0.1,0.04,-18.691676013643573,-72.98907559480635,nan
0,100,0.1,0.02,-18.806437093281314,-74.97027689724088,nan
1,100,0.1,0.02,-18.808116443477495,-74.99965911936404,nan
2,100,0.1,0.02,-18.801016149918077,-74.8755085625799,nan
0,200,0.1,0.02,-18.8081322053875,-74.99993494648399,nan
1,200,0.1,0.02,-18.802751061569836,-74.90582522696106,nan
2,200,0.1,0.02,-10.526987384242702,-10.290124691375135,nan
0,400,0.1,0.02,-18.80813592280782,-74.99999999999837,nan
1,400,0.1,0.02,79.69166724521342,0.9999999892642281,nan
2,400,0.1,0.02,114.68001210300909,0.999999999996596,nan
0,200,0.0,0.02,-18.80813493889549,-74.99998278188212,nan
1,200,0.0,0.02,-18.66476272754931,-72.53198209142822,nan
2,200,0.0,0.02,-7.533443880668611,-4.666884851504061,nan
0,200,0.1,0.02,-18.808135814850274,-74.9999981107795,nan
1,200,0.1,0.02,-18.801275636904062,-74.88004219034868,nan
2,200,0.1,0.02,-18.01067923693151,-62.2510768377573,nan
0,200,0.2,0.02,-18.71970050273532,-73.46806176240706,nan
1,200,0.2,0.02,-18.679637529308774,-72.78426457650164,nan
2,200,0.2,0.02,-8.028199318725594,-5.350675641547843,nan
0,200,0.3,0.02,-18.808130328424856,-74.99990210033599,nan
1,200,0.3,0.02,-18.803628202835203,-74.92115741707282,nan
2,200,0.3,0.02,-15.230507632985319,-32.34653881922958,nan
0,200,0.1,0.0,-18.808135922781837,-74.99999999954366,nan
1,200,0.1,0.0,-18.780248241809158,-74.51353898113423,nan
2,200,0.1,0.0,-4.110483560730334,-1.5766080308062582,nan
0,200,0.1,0.02,-18.807636301205683,-74.99125730137287,nan
1,200,0.1,0.02,-18.807552524218618,-74.98979141648569,nan
2,200,0.1,0.02,-6.71560749921743,-3.6941909294267745,nan
0,200,0.1,0.04,-18.806596948120173,-74.973073257863,nan
1,200,0.1,0.04,-18.80774096907877,-74.99308876353815,nan
2,200,0.1,0.04,-12.555267072728913,-17.010538882292895,nan
0,100,0.1,0.02,-18.807847329151866,-74.99494988077231,nan
1,100,0.1,0.02,-18.80799614097683,-74.99755390670516,nan
2,100,0.1,0.02,-18.801799647014306,-74.88919826066935,nan
0,200,0.1,0.02,-18.808135893211,-74.99999948206442,nan
1,200,0.1,0.02,-18.792953554222795,-74.73477777484919,nan
2,200,0.1,0.02,19.879208283597862,0.9897179627799645,nan
0,400,0.1,0.02,-18.808135920351813,-74.99999995701909,nan
1,400,0.1,0.02,0.012900329833620598,0.0029660034119617373,nan
2,400,0.1,0.02,75.18615662036771,0.9999999697040666,nan
0,200,0.0,0.02,-18.808135872575022,-74.99999912094216,nan
1,200,0.0,0.02,-18.80494462185978,-74.94417387457867,nan
2,200,0.0,0.02,-9.107831687980642,-7.142976262695383,nan
0,200,0.1,0.02,-18.80813299545033,-74.99994877229375,nan
1,200,0.1,0.02,-18.793319851678444,-74.7411657506334,nan
2,200,0.1,0.02,-9.997681880258662,-8.99466375632136,nan
0,200,0.2,0.02,-18.808135912601326,-74.99999982138834,nan
1,200,0.2,0.02,-18.791098874952063,-74.70244171265686,nan
2,200,0.2,0.02,-18.479787569747405,-69.46586005426603,nan
0,200,0.3,0.02,-18.804705080190438,-74.93998517468587,nan
1,200,0.3,0.02,-18.438464083019337,-68.79855122936618,nan
2,200,0.3,0.02,-17.18413014435298,-51.28932245387219,nan
0,200,0.1,0.0,-18.808135921691832,-74.99999998046898,nan
1,200,0.1,0.0,-14.515419855807423,-27.284075351821578,nan
2,200,0.1,0.0,-1.246097361765197,-0.3323236471731732,nan
0,200,0.1,0.02,-18.808135872530713,-74.99999912016676,nan
1,200,0.1,0.02,-18.779797307358884,-74.50569870458187,nan
2,200,0.1,0.02,1.412490284081166,0.27764452038068577,nan
0,200,0.1,0.04,-18.808135781577285,-74.99999752851393,nan
1,200,0.1,0.04,-18.807383555781684,-74.98683498322666,nan
2,200,0.1,0.04,-17.62993955089817,-56.942063146129414,nan
0,100,0.1,0.02,-18.808105078884218,-74.99946024414898,nan
1,100,0.1,0.02,-18.779677078919196,-74.503608462346,nan
2,100,0.1,0.02,-18.8026985052059,-74.90490665437879,nan
0,200,0.1,0.02,-18.808134746734215,-74.99997941912856,nan
1,200,0.1,0.02,-18.808108859874896,-74.9995264097089,nan
2,200,0.1,0.02,-13.540208640145268,-21.595443187636526,nan
0,400,0.1,0.02,-18.808083918192423,-74.99908994305056,nan
1,400,0.1,0.02,2.844185174586529,0.48050486770721135,nan
2,400,0.1,0.02,49.22645304003886,0.9999880503634598,nan
0,200,0.0,0.02,-18.808134253060583,-74.99997078001724,nan
1,200,0.0,0.02,-18.807165601738202,-74.98302162085307,nan
2,200,0.0,0.02,-3.1193940248549628,-1.0508759982178408,nan
0,200,0.1,0.02,-18.807829954578644,-74.99464585269112,nan
1,200,0.1,0.02,-18.8077444207113,-74.99314916041918,nan
2,200,0.1,0.02,-14.623375047943156,-27.995960856205507,nan
0,200,0.2,0.02,-18.808130904589923,-74.99991218300882,nan
1,200,0.2,0.02,-18.804635107176896,-74.93876164847835,nan
2,200,0.2,0.02,-18.177245022611213,-64.72407798071093,nan
0,200,0.3,0.02,-18.62475454266241,-71.85769951681624,nan
1,200,0.3,0.02,-18.673914452548413,-72.68709666010575,nan
2,200,0.3,0.02,18.83424710415034,0.9869209774191283,nan
0,200,0.1,0.0,-18.808135922680844,-74.99999999777633,nan
1,200,0.1,0.0,-18.784487653846927,-74.58728831965928,nan
2,200,0.1,0.0,13.796485921882516,0.9582793171670656,nan
0,200,0.1,0.02,-18.807951618303505,-74.99677480472177,nan
1,200,0.1,0.02,-18.80809181503048,-74.9992281333975,nan
2,200,0.1,0.02,-18.66934242408625,-72.609563501327,nan
0,200,0.1,0.04,-18.806676148390743,-74.97445875619984,nan
1,200,0.1,0.04,-18.806652628096646,-74.97404729880186,nan
2,200,0.1,0.04,4.211370271365605,0.6208046763380694,nan
0,100,0.1,0.02,-18.80030776621297,-74.86313341326863,nan
1,100,0.1,0.02,-18.461296629660723,-69.16647561891412,nan
2,100,0.1,0.02,-18.729845190178718,-73.64221507638435,nan
0,200,0.1,0.02,-18.8081332084218,-74.99995249921683,nan
1,200,0.1,0.02,-18.80729468452677,-74.98528005297341,nan
2,200,0.1,0.02,-9.2071426437878,-7.331328606719959,nan
0,400,0.1,0.02,-18.808135909126452,-74.99999976057929,nan
1,400,0.1,0.02,91.25147106180339,0.9999999992503598,nan
2,400,0.1,0.02,82.87376312967058,0.9999999948403091,nan
0,200,0.0,0.02,-18.808133450249333,-74.9999567311107,nan
1,200,0.0,0.02,-18.80597965110596,-74.96227537292397,nan
2,200,0.0,0.02,-18.733696717678086,-73.70844066108431,nan
0,200,0.1,0.02,-18.80813592179678,-74.99999998230552,nan
1,200,0.1,0.02,-18.807981389349102,-74.99729576717858,nan
2,200,0.1,0.02,-10.073152984295636,-9.169867587953139,nan
0,200,0.2,0.02,-18.668467921804268,-72.59474285465123,nan
1,200,0.2,0.02,-18.67584096364266,-72.71979118098628,nan
2,200,0.2,0.02,-10.121487351830655,-9.283684287297366,nan
0,200,0.3,0.02,-18.674063145010837,-72.68961958035375,nan
1,200,0.3,0.02,-18.416516615166447,-68.44670766852892,nan
2,200,0.3,0.02,-8.58469904422883,-6.218881360688492,nan
0,200,0.1,0.0,-18.808135913164698,-74.99999983124715,nan
1,200,0.1,0.0,-18.508267088720903,-69.92946904484057,nan
2,200,0.1,0.0,-15.671274426844725,-35.908589005846814,nan
0,200,0.1,0.02,-18.808122320548733,-74.99976196564269,nan
1,200,0.1,0.02,-18.786884989831645,-74.62902455097486,nan
2,200,0.1,0.02,-18.787783860720474,-74.6446793121828,nan
0,200,0.1,0.04,-18.80812815683652,-74.9998640983658,nan
1,200,0.1,0.04,-18.80388803927968,-74.92569988182174,nan
2,200,0.1,0.04,-18.791449148833628,-74.70854762893364,nan
0,100,0.1,0.02,-18.808071404013667,-74.99887095228132,nan
1,100,0.1,0.02,-18.807898656094036,-74.99584802974952,nan
2,100,0.1,0.02,-18.807793342788834,-74.99400520714094,nan
0,200,0.1,0.02,-18.808135914295967,-74.99999985104394,nan
1,200,0.1,0.02,-18.72548061228229,-73.56723873471219,nan
2,200,0.1,0.02,-17.32037521321029,-52.95572361070536,nan
0,400,0.1,0.02,-18.80813592177565,-74.99999998193576,nan
